iteration error_rho error_v error_T
698 0.00125018 0.00117025 0.000531566
699 0.00122291 0.00114597 0.000513903
700 0.00119214 0.0011204 0.000495955
701 0.00115819 0.00109379 0.00047789
702 0.00112139 0.00106643 0.000459823
703 0.0010821 0.00103855 0.000441983
704 0.0010407 0.00101043 0.000424564
705 0.000997572 0.000982316 0.000407747
706 0.000953078 0.000954474 0.000391708
707 0.000907586 0.000927158 0.000376605
708 0.000861445 0.000900614 0.000362574
709 0.000814989 0.000875073 0.000349729
710 0.000768532 0.000850748 0.000338151
711 0.000722371 0.000827822 0.000327891
712 0.000676782 0.000806445 0.000318966
713 0.000632029 0.000786731 0.000311359
714 0.000588361 0.000768756 0.000305025
715 0.00054602 0.000752554 0.000299893
716 0.000505244 0.000738129 0.00029587
717 0.000466272 0.000725453 0.000292849
718 0.000429352 0.000714485 0.000290718
719 0.000394742 0.000705172 0.00028936
720 0.000362719 0.000697463 0.000288663
721 0.000333576 0.00069131 0.000288521
722 0.000307322 0.000686384 0.000288686
723 0.000284675 0.000683038 0.000289318
724 0.000265931 0.00068125 0.00029032
725 0.000251281 0.000680938 0.0002916
726 0.000240796 0.000682012 0.000293087
727 0.000234381 0.000684353 0.00029473
728 0.000231753 0.000687803 0.000296493
729 0.000232467 0.000692161 0.000298349
730 0.000235974 0.000697185 0.000300283
731 0.000241693 0.000702593 0.000302285
732 0.000249071 0.000708081 0.000304348
733 0.000257617 0.000713333 0.000306468
734 0.000266925 0.000718037 0.000308638
735 0.000276665 0.000721907 0.000310853
736 0.000286582 0.000724697 0.000313103
737 0.000296478 0.000726212 0.000315376
738 0.000306213 0.000726323 0.000317661
739 0.000315847 0.00072491 0.000320096
740 0.000325142 0.000722066 0.000322491
741 0.000334046 0.000717874 0.000324815
742 0.000342519 0.000712478 0.000327032
743 0.000350551 0.000706064 0.000329125
744 0.000358134 0.000698857 0.000331071
745 0.000365274 0.000691101 0.000332846
746 0.000371982 0.000683041 0.000334429
747 0.000378274 0.000674904 0.000335806
748 0.000384174 0.000666892 0.000336961
749 0.000389706 0.000659166 0.000337885
750 0.000394897 0.000651847 0.000338572
751 0.000399772 0.000645008 0.000339018
752 0.000404355 0.000638689 0.000339223
753 0.000408668 0.000632895 0.00033919
754 0.00041273 0.000627608 0.000338925
755 0.000416553 0.000622798 0.000338437
756 0.00042015 0.000618425 0.000337736
757 0.00042353 0.000614446 0.000336836
758 0.0004267 0.000610819 0.000335754
759 0.000429664 0.000607496 0.000334507
760 0.000432431 0.000604428 0.000333114
761 0.000435006 0.000601556 0.000331598
762 0.000437398 0.000598818 0.000329981
763 0.000439617 0.00059614 0.000328284
764 0.000441673 0.000593445 0.000326528
765 0.000443579 0.000590653 0.000324733
766 0.000445348 0.000587689 0.000322915
767 0.000446992 0.000584488 0.000321087
768 0.000448525 0.000580998 0.000319258
769 0.000449957 0.000577191 0.000317434
770 0.000451301 0.000573057 0.000315613
771 0.000452567 0.000568608 0.000313795
772 0.000453766 0.000563874 0.000311973
773 0.000454909 0.000558898 0.00031014
774 0.000456007 0.000553732 0.000308289
775 0.000457073 0.000548429 0.000306414
776 0.00045812 0.000543041 0.000304513
777 0.000459163 0.000537608 0.000302585
778 0.000460216 0.000532164 0.000300633
779 0.000461293 0.000526735 0.000298665
780 0.000462405 0.000521345 0.000296689
781 0.000463564 0.000516015 0.000294722
782 0.000464776 0.000510773 0.000292778
783 0.000466042 0.000505658 0.000290877
784 0.000467362 0.000500717 0.000289038
785 0.000468729 0.000496013 0.000287279
786 0.000470131 0.000491615 0.000285619
787 0.000471557 0.000487601 0.000284077
788 0.000472991 0.000484041 0.00028267
789 0.000474416 0.000481 0.000281414
790 0.000475816 0.000478525 0.000280325
791 0.000477177 0.00047664 0.000279415
792 0.000478487 0.000475346 0.000278699
793 0.000479736 0.000474619 0.000278188
794 0.000480918 0.000474417 0.000277889
795 0.000482031 0.000474679 0.00027781
796 0.000483075 0.000475339 0.000277951
797 0.000484055 0.000476331 0.000278312
798 0.000484976 0.000477593 0.000278885
799 0.000485848 0.000479076 0.00027966
800 0.00048668 0.000480743 0.000280619
801 0.000487486 0.000482571 0.000281741
802 0.00048828 0.000484548 0.000283002
803 0.000489075 0.000486673 0.000284375
804 0.000489889 0.000488949 0.00028583
805 0.000490737 0.00049138 0.000287336
806 0.000491635 0.000493968 0.000288863
807 0.0004926 0.000496712 0.000290383
808 0.000493647 0.000499602 0.000291868
809 0.00049479 0.000502625 0.000293293
810 0.000496039 0.00050576 0.000294636
811 0.000497405 0.000508985 0.000295879
812 0.000498892 0.000512274 0.000297005
813 0.000500503 0.000515601 0.000298002
814 0.000502235 0.000518942 0.000298861
815 0.000504082 0.000522274 0.000299576
816 0.000506035 0.000525577 0.000300142
817 0.000508079 0.000528831 0.000300557
818 0.000510197 0.000532022 0.000300823
819 0.000512369 0.000535133 0.000300941
820 0.000514572 0.000538149 0.000300917
821 0.000516784 0.000541058 0.000300753
822 0.000518979 0.000543843 0.000300458
823 0.000521132 0.000546493 0.000300039
824 0.00052322 0.000548994 0.000299501
825 0.000525219 0.000551335 0.000298855
826 0.000527109 0.000553507 0.000298106
827 0.000528869 0.000555504 0.000297264
828 0.000530483 0.000557322 0.000296336
829 0.000531939 0.000558961 0.000295329
830 0.000533223 0.000560423 0.00029425
831 0.00053433 0.000561713 0.000293106
832 0.000535255 0.000562839 0.000291904
833 0.000535995 0.000563811 0.00029065
834 0.000536553 0.000564639 0.00028935
835 0.000536932 0.000565333 0.000288011
836 0.00053714 0.000565905 0.000286639
837 0.000537184 0.000566366 0.000285241
838 0.000537076 0.000566725 0.000283823
839 0.000536827 0.000566994 0.000282393
840 0.000536452 0.000567183 0.00028096
841 0.000535965 0.000567304 0.000279531
842 0.00053538 0.000567369 0.000278117
843 0.000534714 0.000567391 0.000276727
844 0.000533983 0.000567385 0.000275372
845 0.000533203 0.000567368 0.000274063
846 0.000532391 0.000567324 0.000272788
847 0.000531564 0.000567282 0.000271577
848 0.00053074 0.000567271 0.000270449
849 0.000529939 0.00056732 0.000269419
850 0.000529182 0.000567458 0.000268502
851 0.000528491 0.000567719 0.00026771
852 0.000527889 0.000568139 0.000267046
853 0.000527392 0.000568744 0.000266538
854 0.000527025 0.000569565 0.000266201
855 0.000526814 0.000570639 0.000266049
856 0.000526775 0.000572108 0.000266173
857 0.000525901 0.000581454 0.000272111
858 0.000525795 0.000590968 0.00027873
859 0.000526455 0.000600584 0.00028579
860 0.000527872 0.000610293 0.000293118
861 0.000530025 0.000620109 0.000300585
862 0.000532878 0.000630053 0.000308095
863 0.000536388 0.00064014 0.000315573
864 0.000540501 0.000650368 0.000322959
865 0.000545163 0.000660714 0.000330206
866 0.000550319 0.000671134 0.000337274
867 0.000555914 0.000681565 0.00034413
868 0.000561896 0.000691933 0.000350746
869 0.000568215 0.000702153 0.000357097
870 0.00057482 0.000712144 0.000363163
871 0.000581663 0.000721823 0.000368925
872 0.000588694 0.000731123 0.000374366
873 0.000595861 0.000739981 0.000379472
874 0.000603109 0.000748351 0.000384229
875 0.000610385 0.000756197 0.000388623
876 0.000617632 0.000763487 0.000392637
877 0.000624789 0.000770207 0.00039626
878 0.000631796 0.000776344 0.00039948
879 0.000638591 0.000781883 0.000402286
880 0.000645116 0.000786809 0.000404667
881 0.000651312 0.000791105 0.000406614
882 0.000657124 0.000794745 0.000408117
883 0.000662497 0.000797703 0.000409168
884 0.000667381 0.000799946 0.000409761
885 0.000671728 0.000801438 0.000409889
886 0.000675494 0.000802142 0.000409547
887 0.000678639 0.000802025 0.000408735
888 0.000681125 0.000801054 0.000407449
889 0.000682919 0.000799205 0.00040569
890 0.00068399 0.000796458 0.000403461
891 0.000684313 0.000792806 0.000400766
892 0.000683866 0.000788246 0.00039761
893 0.000682631 0.000782787 0.000394003
894 0.000680594 0.000776444 0.000389953
895 0.000677744 0.000769235 0.000385475
896 0.000674076 0.000761186 0.000380582
897 0.000669586 0.000752325 0.000375292
898 0.000664278 0.000742682 0.000369626
899 0.000658158 0.000732287 0.000363603
900 0.000651236 0.000721172 0.000357249
901 0.000643527 0.000709369 0.000350589
902 0.000635051 0.000696912 0.000343652
903 0.000625829 0.000683836 0.000336465
904 0.000615887 0.000670178 0.00032906
905 0.000605256 0.000655981 0.000321469
906 0.000593967 0.00064129 0.000313724
907 0.000582058 0.000626155 0.000305859
908 0.000569566 0.000610631 0.000297907
909 0.000556533 0.000594778 0.000289903
910 0.000543005 0.000578656 0.00028188
911 0.000529027 0.000562332 0.000273872
912 0.000514651 0.000545872 0.000265913
913 0.000499927 0.000529344 0.000258038
914 0.000484968 0.000512858 0.000250396
915 0.00046987 0.000496505 0.000243088
916 0.000454578 0.000480253 0.000235809
917 0.00043917 0.000464162 0.000228592
918 0.000423713 0.000448294 0.000221488
919 0.000408261 0.000432719 0.000214558
920 0.000392864 0.000417512 0.000207867
921 0.000377566 0.000402754 0.000201478
922 0.000362409 0.000388527 0.000195451
923 0.000347435 0.000374913 0.000189837
924 0.000332691 0.000361994 0.000184675
925 0.000318231 0.00034984 0.000179996
926 0.000304097 0.000338511 0.000175816
927 0.000290345 0.000328049 0.000172139
928 0.000277036 0.000318481 0.000168962
929 0.000264232 0.000309812 0.000166272
930 0.000251995 0.000302026 0.000164049
931 0.000240387 0.000295089 0.000162268
932 0.000229468 0.00028895 0.000160901
933 0.000219293 0.000283543 0.000159919
934 0.000209911 0.000278797 0.000159291
935 0.000201363 0.000274636 0.000158985
936 0.000193649 0.000270983 0.000158971
937 0.000186748 0.000267763 0.000159216
938 0.000180747 0.000264931 0.000159685
939 0.000175653 0.00026244 0.000160348
940 0.000171457 0.000260254 0.000161175
941 0.000168146 0.000258343 0.000162138
942 0.000165694 0.000256684 0.000163207
943 0.000164069 0.000255256 0.000164353
944 0.000163229 0.00025404 0.000165551
945 0.000163128 0.000253011 0.000166776
946 0.00016371 0.000252142 0.000168008
947 0.000164918 0.000251401 0.000169227
948 0.000166689 0.000250754 0.000170419
949 0.000168957 0.000250163 0.000171569
950 0.000171656 0.000249594 0.000172668
951 0.000174718 0.000249014 0.000173705
952 0.000178077 0.000248401 0.000174674
953 0.00018167 0.000247738 0.000175568
954 0.000185434 0.000247022 0.00017638
955 0.000189313 0.000246259 0.000177104
956 0.000193251 0.000245463 0.000177736
957 0.0001972 0.000244656 0.000178271
958 0.000201116 0.000243865 0.000178704
959 0.00020496 0.000243115 0.000179034
960 0.000208698 0.000242429 0.000179258
961 0.000212303 0.000241823 0.000179377
962 0.000215752 0.000241307 0.000179394
963 0.000219027 0.00024088 0.000179312
964 0.000222115 0.000240533 0.00017914
965 0.000225006 0.000240252 0.000178886
966 0.000227693 0.000240016 0.00017856
967 0.000230173 0.000239804 0.000178175
968 0.000232445 0.000239595 0.000177742
969 0.000234511 0.000239371 0.000177274
970 0.000236371 0.000239119 0.000176784
971 0.000238029 0.000238828 0.000176284
972 0.000239488 0.000238493 0.000175784
973 0.000240752 0.000238114 0.000175294
974 0.000241826 0.000237691 0.00017482
975 0.000242715 0.000237227 0.000174369
976 0.000243428 0.000236725 0.000173944
977 0.000243969 0.000236185 0.000173547
978 0.000244348 0.00023561 0.000173178
979 0.000244572 0.000234998 0.000172834
980 0.000244651 0.000234347 0.000172513
981 0.000244593 0.000233657 0.000172209
982 0.000244423 0.000232928 0.000171914
983 0.000244133 0.000232158 0.000171624
984 0.000243735 0.000231348 0.000171331
985 0.000243241 0.000230501 0.000171025
986 0.000242666 0.000229623 0.000170696
987 0.00024202 0.000228718 0.000170337
988 0.000241315 0.000227793 0.00016994
989 0.000240564 0.000226852 0.000169498
990 0.000239778 0.000225901 0.000169006
991 0.000238968 0.000224944 0.00016846
992 0.000238144 0.000223982 0.000167858
993 0.000237314 0.000223017 0.0001672
994 0.000236487 0.000222048 0.000166486
995 0.000235668 0.000221076 0.000165717
996 0.000234862 0.000220098 0.000164896
997 0.000234072 0.000219114 0.000164028
998 0.000233301 0.000218124 0.000163116
999 0.000232548 0.000217128 0.000162165
1000 0.000231812 0.000216129 0.00016118
1001 0.000231091 0.000215129 0.000160168
1002 0.00023038 0.000214131 0.000159133
1003 0.000229674 0.000213137 0.000158082
1004 0.000228966 0.000212153 0.000157021
1005 0.000228235 0.000211169 0.000155935
1006 0.000227436 0.000210163 0.00015479
1007 0.000226611 0.000209185 0.000153693
1008 0.000225751 0.000208245 0.000152656
1009 0.000224849 0.000207346 0.000151681
1010 0.000223902 0.000206491 0.000150767
1011 0.000222911 0.000205682 0.000149909
1012 0.00022188 0.000204914 0.000149099
1013 0.000220811 0.000204186 0.00014833
1014 0.000219711 0.000203489 0.000147593
1015 0.000218582 0.000202819 0.000146878
1016 0.000217429 0.000202166 0.00014618
1017 0.000216254 0.000201523 0.000145492
1018 0.00021506 0.000200881 0.000144807
1019 0.000213845 0.000200231 0.000144124
1020 0.000212611 0.000199565 0.000143436
1021 0.000211356 0.000198875 0.000142742
1022 0.000210079 0.000198154 0.000142039
1023 0.000208778 0.000197394 0.000141323
1024 0.000207452 0.000196589 0.000140592
1025 0.000206098 0.000195735 0.000139844
1026 0.000204716 0.000194826 0.000139073
1027 0.000203304 0.000193859 0.000138277
1028 0.000201862 0.000192831 0.000137453
1029 0.000200389 0.000191741 0.000136596
1030 0.000198884 0.000190588 0.000135702
1031 0.000197346 0.000189371 0.00013477
1032 0.000195776 0.000188089 0.000133796
1033 0.00019417 0.000186742 0.000132778
1034 0.00019253 0.000185329 0.000131715
1035 0.000190851 0.000183849 0.000130608
1036 0.000189133 0.0001823 0.000129456
1037 0.000187372 0.000180681 0.000128261
1038 0.000185565 0.000178988 0.000127026
1039 0.000183709 0.000177221 0.000125755
1040 0.000181804 0.000175378 0.00012445
1041 0.000179844 0.000173457 0.000123118
1042 0.000177828 0.000171457 0.000121761
1043 0.000175753 0.000169379 0.000120386
1044 0.000173618 0.000167223 0.000118997
1045 0.00017142 0.000164991 0.000117598
1046 0.000169158 0.000162686 0.000116194
1047 0.000166834 0.00016031 0.000114789
1048 0.000164447 0.000157869 0.000113386
1049 0.000162001 0.000155367 0.000111989
1050 0.000159497 0.000152807 0.0001106
1051 0.000156941 0.000150197 0.000109221
1052 0.000154337 0.00014754 0.000107854
1053 0.000151691 0.000144841 0.0001065
1054 0.00014901 0.000142106 0.000105161
1055 0.000146303 0.000139338 0.000103838
1056 0.000143576 0.000136545 0.000102532
1057 0.000140838 0.000133729 0.000101244
1058 0.000138098 0.000130898 9.99746e-05
1059 0.000135364 0.000128058 9.87255e-05
1060 0.000132646 0.000125215 9.74981e-05
1061 0.000129952 0.000122376 9.62941e-05
1062 0.000127289 0.00011955 9.51151e-05
1063 0.000124666 0.000116744 9.39635e-05
1064 0.00012209 0.000113967 9.28412e-05
1065 0.000119569 0.000111227 9.17509e-05
1066 0.000117108 0.000108532 9.06949e-05
1067 0.000114714 0.00010589 8.96756e-05
1068 0.000112392 0.00010331 8.86955e-05
1069 0.000110147 0.000100796 8.77567e-05
1070 0.000107983 9.83573e-05 8.68613e-05
1071 0.000105905 9.59981e-05 8.60108e-05
1072 0.000103914 9.37237e-05 8.52065e-05
1073 0.000102015 9.15385e-05 8.44492e-05
1074 0.000100208 8.94459e-05 8.37392e-05
1075 9.84956e-05 8.74484e-05 8.30762e-05
